VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R
SN:,189552,12,111,-9.0,3,0.8609600000000001,0.0577,0.8595299999999999,0.0577,0.8595299999999999,0.05773,0,300,0.0105296,-9,-9,-9,-9,60580.1,26.392,20.9447,16.9829,60588.2,0.28,0.15224000000000001,0.22115,-0.144027,0.0291613,24.0386,0.031122000000000004,4.3507e-06,1.2471e-07,0.000677317,-1.3677999999999998e-08,-1.92128e-11,40,37.9894,0.56109,11,0,46,1,0.8595299999999999,0,22.5022,43.6961,60588.2,0.13445,-0.120729,0.14,3.1,4.77302e-06,23.938,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,275314,12,111,-9.0,3,0.96221,0.0209,0.9616600000000001,0.0209,0.9616600000000001,0.02099,0,300,0.019426099999999998,-9,-9,-9,-9,59752.4,11.3322,7.900339999999999,4.3565,59748.5,0.133,-2.06934,0.76323,0.0578206,0.0768886,24.7632,0.0829715,2.2321299999999998e-06,1.70578e-07,0.018848300000000002,-4.06224e-08,3.50969e-09,43,46.7656,0.32053000000000004,11,0,128,1,0.9616600000000001,0,-93.0026,43.9959,59740.6,0.46245,0.0325407,0.14,3.1,2.4388099999999997e-06,24.667,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,179943,12,111,-9.0,3,0.8832899999999999,0.0394,0.88561,0.0394,0.88561,0.03945,0,300,0.026040800000000003,-9,-9,-9,-9,59594.3,7.748480000000001,5.51056,3.72704,59606.7,1.189,-0.145125,1.22983,0.023338900000000003,0.0711595,24.6813,0.13013,2.40699e-06,2.8848500000000003e-07,0.043519199999999994,-3.07729e-07,-6.42744e-09,44,36.4685,0.78279,11,0,48,1,0.88561,0,-31.818,43.7718,59605.6,-0.46136099999999997,0.040824400000000004,0.14,3.1,2.59909e-06,24.5979,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,166254,12,111,-9.0,3,1.18705,0.1295,1.1856,0.1295,1.1856,0.12952,0,300,0.0112422,-9,-9,-9,-9,60538.2,12.1256,9.31449,5.40913,60542.7,1.126,-0.89161,0.76371,-0.0954601,0.06348430000000001,24.9354,0.0835916,1.90481e-06,1.46653e-07,0.013083100000000002,-2.2521299999999997e-08,5.8833e-09,46,62.5281,0.052698199999999994,11,0,66,1,1.1856,0,-51.9682,44.559,60543.2,0.33366999999999997,-0.0051248,0.14,3.1,1.5901099999999999e-06,25.1314,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,103310,12,111,-9.0,3,0.85725,0.023,0.8558899999999999,0.023,0.8558899999999999,0.02307,0,300,0.0203787,-9,-9,-9,-9,60237.2,30.8269,25.0271,14.4618,60240.7,0.661,1.12374,0.50736,-0.142349,0.031233099999999996,24.0111,0.036612,4.46225e-06,1.50471e-07,0.00343221,-4.05321e-08,1.52774e-10,20,20.1599,0.44797,11,0,75,1,0.8558899999999999,0,165.424,43.6847,60240.8,1.17819,-0.0881829,0.14,3.1,5.02871e-06,23.8814,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,263424,12,111,-9.0,3,0.35436999999999996,0.001,0.35456,0.001,0.35456,0.00169,0,300,0.01807,-9,-9,-9,-9,59867.0,165.2,141.34799999999998,139.216,59868.2,0.084,0.66451,0.084214,-0.12346099999999999,0.0187371,21.3535,0.0214986,5.15942e-05,1.02161e-06,-4.6018999999999994e-05,-1.59797e-09,-1.535e-08,28,8.13292,0.9999100000000001,11,0,81,1,0.35456,0,-223.05900000000003,41.3765,59868.2,0.63232,-0.125419,0.14,3.1,4.36833e-05,21.5342,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,225611,12,111,-9.0,3,0.95862,0.109,0.95999,0.109,0.95999,0.10902,0,300,0.0160155,-9,-9,-9,-9,59976.2,11.5462,10.3872,5.514869999999999,59968.7,0.976,-0.46812600000000004,0.62134,0.044565499999999994,0.0469243,24.8353,0.059401,2.0887700000000002e-06,1.14278e-07,0.00367116,-3.6244099999999996e-08,1.37706e-09,48,53.9208,0.25832,11,0,25,1,0.95999,0,275.105,43.9891,59969.0,0.12393,0.10002,0.14,3.1,1.9375799999999998e-06,24.9169,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,327464,12,111,-9.0,3,1.12402,0.2789,1.12745,0.2789,1.12745,0.27891,0,300,0.015198900000000001,-9,-9,-9,-9,60434.0,8.82714,5.4566300000000005,4.0114,60440.5,0.21,1.72393,1.30411,0.18037,0.10994000000000001,25.2049,0.11684000000000001,1.4861e-06,1.59926e-07,0.0459015,-7.610719999999999e-08,8.721139999999999e-09,8,9.60674,0.29372,11,0,98,1,1.12745,0,-283.27299999999997,44.419,60431.2,-2.2818400000000003,-0.0294435,0.14,3.1,1.38403e-06,25.2821,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,23112,12,111,-9.0,3,0.18527000000000002,0.3873,0.18715,0.3873,0.18715,0.3873,0,300,0.0313353,-9,-9,-9,-9,60345.1,156.981,156.275,131.335,60344.0,0.131,-1.6715,0.07884630000000001,-0.025684199999999997,0.0264791,20.4627,0.028056499999999998,0.00011719299999999999,3.0283799999999995e-06,-0.00024406400000000003,-7.487229999999998e-09,-6.37533e-08,26,1.45176,1.0,11,0,111,1,0.18715,0,-152.754,39.7922,60344.0,-1.64567,-0.0465321,0.14,3.1,0.000111858,20.5133,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,303277,12,111,-9.0,3,0.9224399999999999,0.0185,0.9197799999999999,0.0185,0.9197799999999999,0.0186,0,300,0.0108504,-9,-9,-9,-9,59839.1,16.5,13.4189,12.4179,59835.7,0.597,-1.06558,0.28113,-0.06849910000000001,0.0361062,24.5601,0.0425861,2.69125e-06,1.05559e-07,0.000298054,-1.19814e-08,8.9753e-10,60,45.0255,0.92486,11,0,119,1,0.9197799999999999,0,387.68300000000005,43.8789,59836.4,-0.8453709999999999,-0.0331978,0.14,3.1,2.7686e-06,24.5294,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,291742,12,111,-9.0,3,0.6611100000000001,0.0124,0.66178,0.0124,0.66178,0.01251,0,300,0.00796668,-9,-9,-9,-9,60621.1,76.2498,54.546,33.2669,60619.9,0.043,0.5584399999999999,0.11292999999999999,-0.101729,0.0255853,23.2792,0.0231245,8.75595e-06,1.8648800000000002e-07,7.72027e-05,-5.8755400000000006e-09,-3.1855e-09,56,48.7286,0.7439399999999999,11,0,53,1,0.66178,0,-400.847,42.9971,60620.0,0.78572,-0.0485986,0.14,3.1,8.04322e-06,23.3714,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,114411,12,111,-9.0,3,0.79751,0.0596,0.79665,0.0596,0.79665,0.059629999999999996,0,300,0.0106885,-9,-9,-9,-9,59899.1,24.4701,17.3694,11.788,59899.7,0.981,-1.5628,0.8367100000000001,-0.00791653,0.0406022,24.3327,0.035507300000000006,3.3182e-06,1.0851599999999999e-07,0.0150217,-1.60909e-08,4.78476e-10,12,10.3918,0.58163,11,0,70,1,0.79665,0,-138.535,43.4924,59899.6,-1.38487,-0.00631117,0.14,3.1,3.4143599999999996e-06,24.3017,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,117076,12,111,-9.0,3,0.7731100000000001,0.0197,0.77559,0.0197,0.77559,0.019780000000000002,0,300,0.0192366,-9,-9,-9,-9,60327.3,8.664060000000001,5.2477599999999995,4.97668,60308.7,1.4,-1.4266,0.89187,-0.127937,0.10496,24.0046,0.19860999999999998,4.48924e-06,8.21182e-07,0.057979199999999995,-6.14207e-07,-5.535e-08,36,56.5437,0.0208076,11,0,125,1,0.77559,0,-121.574,43.4168,60310.9,-2.7505,-0.109742,0.14,3.1,4.12395e-06,24.0967,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,266182,12,111,-9.0,3,0.69272,0.0377,0.69404,0.0377,0.69404,0.037739999999999996,0,300,0.0157789,-9,-9,-9,-9,60003.3,41.6021,34.1317,19.0847,60005.1,0.132,0.67307,0.17932,-0.069195,0.0302224,23.4351,0.027522500000000002,7.584789999999999e-06,1.92268e-07,0.000301903,-1.5857700000000002e-08,-2.58311e-09,36,33.7867,0.57429,11,0,106,1,0.69404,0,191.155,43.1225,60005.4,0.94729,-0.06602410000000002,0.14,3.1,7.689880000000001e-06,23.4202,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,231444,12,111,-9.0,3,0.7264,0.0299,0.72611,0.0299,0.72611,0.029939999999999998,0,300,0.01807,-9,-9,-9,-9,60124.3,9.35655,7.31521,5.8594800000000005,60103.9,4.339,-0.785563,1.08437,-0.10269500000000001,0.0988881,23.7098,0.19351,5.88939e-06,1.04966e-06,-0.00510648,-1.34038e-08,-4.185980000000001e-08,20,25.5385,0.1816,11,0,81,1,0.72611,0,-126.34,43.2446,60098.9,0.0527086,-0.0861075,0.14,3.1,6.4844900000000005e-06,23.6053,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,99649,12,111,-9.0,3,1.20335,0.0242,1.2007,0.0242,1.2007,0.0243,0,300,0.00715565,-9,-9,-9,-9,60651.2,14.0791,11.3682,6.67488,60653.1,1.045,1.8046900000000001,0.84309,0.0008302339999999999,0.0587192,24.7313,0.070306,2.29873e-06,1.4885300000000002e-07,0.0168678,-4.97623e-08,4.14258e-09,29,34.5158,0.22088000000000002,11,0,87,1,1.2007,0,529.258,44.5942,60653.5,1.23745,-0.0878941,0.14,3.1,2.19078e-06,24.7835,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,228994,12,111,-9.0,3,0.70857,0.2377,0.70965,0.2377,0.70965,0.23771,0,300,0.0236316,-9,-9,-9,-9,60045.0,42.2513,39.7011,25.7875,60041.7,0.24,-0.561869,0.21766,-0.1343,0.0291203,23.4051,0.025625099999999998,7.79767e-06,1.84038e-07,0.000477486,-1.52324e-08,-2.26696e-09,23,15.4338,0.87841,11,0,74,1,0.70965,0,268.306,43.1819,60041.6,-0.339767,-0.11841099999999999,0.14,3.1,7.1621500000000005e-06,23.4974,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,117941,12,111,-9.0,3,1.12788,0.1195,1.1261700000000001,0.1195,1.1261700000000001,0.11952,0,300,0.0214592,-9,-9,-9,-9,60538.3,14.1325,13.7308,7.16472,60524.6,0.988,1.3472,0.65604,-0.161894,0.0597515,24.2863,0.0714089,3.46332e-06,2.2778300000000002e-07,0.0125616,-7.45481e-08,4.847979999999999e-09,41,35.6412,0.70719,11,0,58,1,1.1261700000000001,0,246.797,44.4211,60525.0,1.43902,-0.15199000000000001,0.14,3.1,3.16659e-06,24.3835,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,332113,12,111,-9.0,3,1.09578,0.2064,1.0993899999999999,0.2064,1.0993899999999999,0.20640999999999998,0,300,0.015596299999999999,-9,-9,-9,-9,59988.2,5.936319999999999,5.83551,3.5166199999999996,60000.7,0.079,0.12351,0.79801,-0.036490800000000004,0.09255980000000001,25.1435,0.11646,1.5724700000000002e-06,1.6866299999999998e-07,0.00974185,-6.82308e-08,8.28732e-09,32,46.1365,0.0505872,11,0,43,1,1.0993899999999999,0,-350.58099999999996,44.351,60000.0,0.72385,0.0839331,0.14,3.1,1.57057e-06,25.1449,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,206239,12,111,-9.0,3,0.9328299999999999,0.0187,0.93204,0.0187,0.93204,0.01879,0,300,0.00670728,-9,-9,-9,-9,60241.2,8.28795,6.0852,6.0709,60254.0,0.722,-0.0504411,0.76175,0.092628,0.058660800000000006,24.8761,0.11705,2.0116999999999997e-06,2.16878e-07,0.00484907,-1.42165e-07,7.82863e-10,40,45.6376,0.2493,11,0,30,1,0.93204,0,9.13988,43.9123,60255.1,-0.417983,0.122,0.14,3.1,1.8213800000000001e-06,24.984,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,339717,12,111,-9.0,3,0.59555,0.0446,0.5965199999999999,0.0446,0.5965199999999999,0.04463,0,300,0.0192366,-9,-9,-9,-9,59991.1,45.5465,33.3252,25.7833,59989.8,0.263,1.19404,0.17432,0.1299,0.029892200000000004,23.3752,0.0275538,8.01526e-06,2.0341100000000002e-07,-2.98494e-05,-1.11714e-08,-4.11846e-09,36,54.3357,0.025537900000000002,11,0,125,1,0.5965199999999999,0,266.832,42.7223,59989.5,1.22586,0.0683553,0.14,3.1,7.851460000000002e-06,23.3976,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,182859,12,111,-9.0,3,0.96904,0.0345,0.96903,0.0345,0.96903,0.03455,0,300,0.00643025,-9,-9,-9,-9,60535.2,37.0945,33.4871,22.3496,60531.1,0.46,0.96291,0.25703000000000004,-0.20526799999999998,0.028810200000000005,24.0,0.034720999999999995,4.50829e-06,1.44172e-07,0.000959145,-1.1886000000000001e-08,1.00409e-09,59,54.433,0.6443,11,0,130,1,0.96903,0,-424.32199999999995,44.0158,60530.9,0.8579700000000001,-0.19318,0.14,3.1,4.80029e-06,23.9318,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,290936,12,111,-9.0,3,1.1107200000000002,0.1018,1.1114,0.1018,1.1114,0.10182000000000001,0,300,0.0185352,-9,-9,-9,-9,59870.0,7.158989999999999,5.26173,3.25798,59868.6,1.469,-0.715893,0.94968,0.1113,0.0842196,25.1221,0.082687,1.6039099999999999e-06,1.2215e-07,0.021840599999999998,-3.96061e-08,5.05051e-09,26,17.4178,0.89592,11,0,17,1,1.1114,0,-468.17199999999997,44.3832,59869.1,-0.130373,0.0443278,0.14,3.1,1.5291299999999999e-06,25.1739,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,103031,12,111,-9.0,3,0.68843,0.0408,0.68645,0.0408,0.68645,0.04083,0,300,0.00663395,-9,-9,-9,-9,60221.1,49.3606,48.0819,28.7483,60218.6,0.205,0.75133,0.15996,-0.051284800000000005,0.027688400000000002,23.3452,0.0236579,8.24026e-06,1.7955300000000002e-07,0.00027726599999999997,-8.46708e-09,-2.8990700000000004e-09,36,31.8457,0.6665300000000001,11,0,38,1,0.68645,0,221.33599999999998,43.0975,60218.6,0.63188,-0.07179810000000002,0.14,3.1,7.68061e-06,23.4215,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,246237,12,111,-9.0,3,0.87216,0.001,0.8701700000000001,0.001,0.8701700000000001,0.00212,0,300,0.0073296,-9,-9,-9,-9,60627.3,22.2419,19.3122,15.0228,60626.3,0.359,-0.7436020000000001,0.24519000000000002,-0.00479706,0.0324277,24.364,0.032786699999999995,3.22416e-06,9.7362e-08,0.00106962,-1.0413799999999999e-08,2.78164e-11,52,49.7138,0.5643,11,0,76,1,0.8701700000000001,0,377.671,43.7297,60626.3,-0.618346,0.0173322,0.14,3.1,2.8314299999999997e-06,24.505,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,274847,12,111,-9.0,3,1.25011,0.0759,1.24832,0.0759,1.24832,0.07593,0,300,0.013002799999999998,-9,-9,-9,-9,60532.3,6.40766,5.11702,3.46049,60543.0,1.692,-2.18432,1.0898,-0.069478,0.07994860000000001,25.3164,0.14602,1.34106e-06,1.8035599999999998e-07,0.0006273219999999999,-8.716189999999999e-08,9.95254e-09,46,39.6222,0.735,11,0,82,1,1.24832,0,23.9568,44.6978,60543.7,-0.8928360000000001,-0.0482162,0.14,3.1,1.3509999999999999e-06,25.3084,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,132403,12,111,-9.0,3,0.86335,0.001,0.86351,0.001,0.86351,0.00211,0,300,0.0125155,-9,-9,-9,-9,59808.2,34.1079,28.7544,24.7561,59811.6,0.29,0.64005,0.1898,-0.08835950000000001,0.0272632,23.6808,0.0250578,6.0490300000000004e-06,1.3960599999999999e-07,6.66433e-05,-9.7711e-09,-4.79759e-10,56,62.2424,0.26378,11,0,41,1,0.86351,0,-456.712,43.7066,59811.6,0.9038,-0.10854100000000001,0.14,3.1,5.04139e-06,23.8786,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,308464,12,111,-9.0,3,0.83373,0.0109,0.8340799999999999,0.0109,0.8340799999999999,0.01105,0,300,0.0214592,-9,-9,-9,-9,60237.2,18.0195,9.40493,9.23638,60239.2,0.869,0.54704,0.67264,0.0943853,0.042141000000000005,24.4938,0.0466823,2.8606299999999997e-06,1.22996e-07,0.0088648,-4.51844e-08,-1.617e-10,20,28.594,0.0960658,11,0,58,1,0.8340799999999999,0,-332.23800000000006,43.6136,60238.5,0.12097999999999999,0.0912813,0.14,3.1,2.8063099999999996e-06,24.5147,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,272244,12,111,-9.0,3,0.8711899999999999,0.0499,0.87313,0.0499,0.87313,0.04993,0,300,0.0201718,-9,-9,-9,-9,60400.0,11.8373,9.1693,7.93653,60397.3,0.643,-1.76083,0.39991,0.00594851,0.0472207,24.511,0.0579567,2.81587e-06,1.50312e-07,0.00209823,-3.15883e-08,1.20101e-09,36,26.5031,0.8761,11,0,60,1,0.87313,0,74.9338,43.7342,60397.7,-1.49822,0.029491200000000002,0.14,3.1,2.43136e-06,24.6704,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,179031,12,111,-9.0,3,0.31129,0.0443,0.31304,0.0443,0.31304,0.04432,0,300,0.0192377,-9,-9,-9,-9,59857.0,134.861,106.101,97.425,59859.0,0.102,-0.8977219999999999,0.0998266,-0.0521159,0.0207514,21.7368,0.0240305,3.62476e-05,8.02266e-07,0.000193693,-1.2999100000000002e-08,-1.37789e-08,32,11.7144,0.99961,11,0,86,1,0.31304,0,-692.826,41.0593,59859.0,-0.9239229999999999,-0.00294325,0.14,3.1,3.37427e-05,21.8146,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,290341,12,111,-9.0,3,0.97916,0.2758,0.97765,0.2758,0.97765,0.27581,0,300,0.0108504,-9,-9,-9,-9,60567.4,15.1916,10.1006,7.1395100000000005,60566.9,0.7,-0.995092,0.39025,0.0007631760000000001,0.043311800000000004,24.5154,0.0609828,2.8045299999999996e-06,1.57523e-07,0.00247579,-3.6113800000000004e-08,1.5822999999999998e-09,52,47.0573,0.6682100000000001,11,0,119,1,0.97765,0,29.309,44.0412,60567.2,-0.817886,-0.0512294,0.14,3.1,2.51901e-06,24.6319,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
