VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_IBC_INDEX,SIMSED_Mejecta,SIMSED_Kinetic_energy,SIMSED_F_nickel
SN:,16212,12,111,-9.0,3,0.84191,0.038,0.83959,0.038,0.83959,0.03805,0,300,0.0223315,-9,-9,-9,-9,59801.4,26.4317,25.2917,17.9505,59810.5,0.456,0.32709,0.39461999999999997,-0.192237,0.030604700000000002,23.6293,0.0464051,6.3430399999999995e-06,2.71106e-07,0.00227311,-8.22361e-08,-7.392910000000002e-10,40,40.7429,0.4376,11,0,8,1,0.83959,0,248.985,43.6344,59809.9,1.39212,-0.12063299999999999,0.14,3.1,5.93996e-06,23.7005,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,93967,12,111,-9.0,3,0.96903,0.0862,0.96852,0.0862,0.96852,0.08622,0,300,0.0187179,-9,-9,-9,-9,60593.1,19.33,15.273,12.0392,60581.5,0.489,0.66104,0.42446999999999996,-0.0518739,0.034563699999999996,24.2905,0.0546548,3.4499599999999997e-06,1.7366700000000002e-07,0.00146929,-5.19409e-08,1.03027e-09,48,56.4738,0.18786,11,0,124,1,0.96852,0,-334.249,44.0149,60581.2,0.81021,-0.0447377,0.14,3.1,3.12512e-06,24.3978,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,79554,12,111,-9.0,3,0.64368,0.001,0.6428,0.001,0.6428,0.00192,0,300,0.0184642,-9,-9,-9,-9,60224.1,42.0319,36.2136,23.2075,60219.6,0.25,-1.89673,0.21281999999999998,-0.105754,0.030967200000000004,23.4586,0.0266603,7.42284e-06,1.82268e-07,0.00047491,-1.2232700000000001e-08,-3.2376100000000004e-09,32,33.6732,0.3864,11,0,32,1,0.6428,0,47.7248,42.9221,60219.7,-1.804,-0.08297919999999999,0.14,3.1,6.80828e-06,23.5524,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,3777,12,111,-9.0,3,0.5131399999999999,0.0652,0.5129,0.0652,0.5129,0.06522,0,300,0.015745099999999998,-9,-9,-9,-9,60238.3,69.9911,34.2923,28.8508,60235.8,0.154,-1.30715,0.14479,-0.08092719999999999,0.0225569,22.9054,0.0245439,1.23548e-05,2.7929e-07,0.000156786,-1.4615e-08,-3.81405e-09,46,48.7328,0.36366,11,0,67,1,0.5129,0,-311.671,42.328,60235.9,-0.991389,-0.0462327,0.14,3.1,1.1766099999999999e-05,22.9584,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,330027,12,111,-9.0,3,1.20038,0.069,1.20041,0.069,1.20041,0.06903,0,300,0.00643025,-9,-9,-9,-9,60153.3,9.59419,6.12991,5.6048,60141.1,1.075,-1.55931,0.93345,-0.055992099999999996,0.0974092,24.7519,0.13443,2.25539e-06,2.7926e-07,0.0409487,-1.19542e-07,1.0496e-08,41,46.7496,0.24814,11,0,130,1,1.20041,0,-486.964,44.5909,60139.9,-1.07633,-0.12746300000000002,0.14,3.1,1.82563e-06,24.9815,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,101251,12,111,-9.0,3,1.12484,0.3215,1.12354,0.3215,1.12354,0.32151,0,300,0.00695571,-9,-9,-9,-9,60153.3,9.20752,5.90735,3.70034,60150.5,2.259,0.5920300000000001,0.9953200000000001,0.0233959,0.10695,25.2223,0.13469,1.4624100000000002e-06,1.8141500000000001e-07,0.0187383,-8.85913e-08,8.63008e-09,41,40.4371,0.49546999999999997,11,0,96,1,1.12354,0,-67.8282,44.4145,60150.4,-0.024664,0.0373721,0.14,3.1,1.53638e-06,25.1687,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,202883,12,111,-9.0,3,0.63095,0.0957,0.63194,0.0957,0.63194,0.09571,0,300,0.020132,-9,-9,-9,-9,59947.4,23.3669,19.0047,15.6282,59938.9,2.622,-0.744785,0.45347,-0.107701,0.0525802,23.555,0.11606,6.7921699999999995e-06,7.26079e-07,-0.0072828,1.32873e-07,-2.6914700000000003e-08,28,26.8523,0.5263,11,0,126,1,0.63194,0,273.717,42.8746,59938.7,-1.05291,-0.0570082,0.14,3.1,7.27618e-06,23.4802,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,213422,12,111,-9.0,3,0.68593,0.0116,0.68455,0.0116,0.68455,0.01172,0,300,0.018952,-9,-9,-9,-9,59924.1,24.3103,22.3165,17.5989,59911.0,0.264,0.81298,0.29244000000000003,0.0694322,0.0332615,23.8071,0.0336437,5.38494e-06,1.66863e-07,0.00223901,-3.14065e-08,-2.89245e-09,28,32.9889,0.23615,11,0,21,1,0.68455,0,-5.18956,43.0894,59910.7,0.50913,0.0702429,0.14,3.1,5.0773699999999995e-06,23.8709,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,275421,12,111,-9.0,3,0.6477,0.0675,0.64644,0.0675,0.64644,0.06752000000000001,0,300,0.00870234,-9,-9,-9,-9,59887.1,44.8193,38.0757,25.2301,59888.5,0.206,-1.32684,0.12854000000000002,-0.00611366,0.029511000000000003,23.5758,0.0259675,6.6633e-06,1.59366e-07,6.71642e-05,-6.01501e-09,-2.94187e-09,60,52.9088,0.73014,11,0,7,1,0.64644,0,187.912,42.9375,59888.5,-1.2283600000000001,-0.051162,0.14,3.1,6.60163e-06,23.5859,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,307609,12,111,-9.0,3,0.6435,0.001,0.64274,0.001,0.64274,0.00192,0,300,0.0189989,-9,-9,-9,-9,59870.1,31.8971,29.1767,22.1438,59870.1,0.321,1.10639,0.20829,0.10169,0.0303589,23.7573,0.0272242,5.6375e-06,1.4135699999999999e-07,0.000248206,-1.0339e-08,-2.68748e-09,56,34.3173,0.99011,11,0,23,1,0.64274,0,-180.09,42.9217,59870.2,0.78079,0.12102,0.14,3.1,5.30881e-06,23.8225,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,222328,12,111,-9.0,3,1.08304,0.015,1.08136,0.015,1.08136,0.01515,0,300,0.0104836,-9,-9,-9,-9,60240.1,13.9818,13.6338,5.65986,60227.5,0.796,-0.27028800000000003,0.51874,-0.0945543,0.0565941,24.6387,0.0581669,2.50343e-06,1.3411799999999998e-07,0.00241042,-2.43609e-08,4.23193e-09,20,17.096,0.64673,11,0,114,1,1.08136,0,51.7499,44.3121,60226.8,-0.994035,-0.0974439,0.14,3.1,2.18948e-06,24.7842,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,63763,12,111,-9.0,3,0.48406000000000005,0.001,0.48407,0.001,0.48407,0.00179,0,300,0.013787299999999999,-9,-9,-9,-9,60640.1,100.103,61.6031,61.5425,60640.2,0.084,0.24266,0.0685925,-0.10978299999999999,0.0190798,22.5907,0.021302,1.65082e-05,3.2389e-07,5.2529300000000005e-05,-4.0010100000000004e-09,-4.70577e-09,51,33.8306,0.9694,11,0,110,1,0.48407,0,-189.778,42.1769,60640.2,0.22716999999999998,-0.0949217,0.14,3.1,1.8183e-05,22.4858,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,58935,12,111,-9.0,3,1.23458,0.0527,1.23437,0.0527,1.23437,0.05275,0,300,0.019691099999999996,-9,-9,-9,-9,59873.1,10.0007,8.06022,5.55312,59874.6,1.28,-2.15712,1.07996,-0.029087400000000003,0.063742,24.9245,0.09961160000000001,1.92397e-06,1.76516e-07,0.0130578,-7.61011e-08,6.68826e-09,23,36.4907,0.0367326,11,0,14,1,1.23437,0,-218.887,44.6661,59875.6,-1.06776,-0.10351400000000001,0.14,3.1,1.59264e-06,25.1297,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,185631,12,111,-9.0,3,1.08931,0.001,1.08691,0.001,1.08691,0.00232,0,300,0.00542372,-9,-9,-9,-9,60153.3,16.6124,14.3232,5.6380099999999995,60153.6,0.324,1.02119,0.58039,-0.061668499999999994,0.0642846,24.6563,0.0678579,2.4631e-06,1.53943e-07,0.00378627,-3.56875e-08,5.27461e-09,41,49.0723,0.18104,11,0,101,1,1.08691,0,262.52,44.3265,60153.0,0.8902899999999999,-0.0782382,0.14,3.1,2.6076599999999998e-06,24.5944,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,111794,12,111,-9.0,3,0.37006999999999995,0.001,0.37012,0.001,0.37012,0.0017,0,300,0.017603,-9,-9,-9,-9,59694.0,69.1115,46.0586,45.0396,59705.2,1.385,0.5777100000000001,0.80471,0.047060000000000005,0.0314659,22.2314,0.0741363,2.29853e-05,1.5694799999999998e-06,0.0152018,7.48999e-07,5.937e-09,8,5.266780000000001,0.72872,11,0,15,1,0.37012,0,462.62300000000005,41.486,59704.8,0.74516,0.0556883,0.14,3.1,2.38939e-05,22.1893,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,161144,12,111,-9.0,3,0.13179000000000002,0.515,0.13093,0.515,0.13093,0.515,0,300,0.0171907,-9,-9,-9,-9,60268.1,192.89,187.243,175.22400000000002,60268.6,0.28,0.7991199999999999,0.20943,-0.0280886,0.0188825,19.3993,0.0220942,0.00031209900000000004,6.35105e-06,0.000652465,-6.77818e-08,-8.78845e-08,21,1.54126,1.0,11,0,31,1,0.13093,0,-33.6208,38.9462,60268.7,0.8078,-0.0099108,0.14,3.1,0.00030134599999999997,19.4373,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,218206,12,111,-9.0,3,1.0094100000000001,0.1337,1.00911,0.1337,1.00911,0.13372,0,300,0.0183372,-9,-9,-9,-9,59873.1,15.2537,12.7221,5.58476,59875.3,1.759,2.78328,1.11837,0.035818199999999994,0.065875,24.6892,0.0556687,2.3894999999999997e-06,1.22516e-07,0.0337402,-7.96979e-08,5.56563e-10,20,26.6045,0.14676,11,0,132,1,1.00911,0,-146.029,44.1249,59871.5,0.21886,-0.0285828,0.14,3.1,2.4988200000000002e-06,24.6407,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,177613,12,111,-9.0,3,0.81958,0.0558,0.8197399999999999,0.0558,0.8197399999999999,0.05583,0,300,0.0192221,-9,-9,-9,-9,60345.2,12.4498,10.4769,6.17975,60336.5,1.023,0.439,0.6451,0.14227,0.0463591,24.4866,0.0485818,2.87974e-06,1.28855e-07,0.0064878,-4.6970900000000005e-08,-8.943719999999999e-10,48,54.3822,0.24448000000000003,11,0,127,1,0.8197399999999999,0,590.197,43.5675,60336.3,-0.23892800000000003,0.0875584,0.14,3.1,2.8252099999999995e-06,24.5074,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,286862,12,111,-9.0,3,0.5965699999999999,0.0359,0.59643,0.0359,0.59643,0.03594,0,300,0.0108504,-9,-9,-9,-9,60125.4,12.563,11.4697,10.3424,60105.3,2.844,-1.7683799999999998,0.6614399999999999,0.1761,0.15871,23.719,0.28236999999999995,5.83961e-06,1.51871e-06,0.0479848,-5.975209999999999e-07,-2.09847e-07,12,10.8176,0.54461,11,0,119,1,0.59643,0,-300.867,42.7234,60105.1,-1.3509799999999998,0.059958500000000005,0.14,3.1,5.762559999999999e-06,23.7335,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,327837,12,111,-9.0,3,1.12722,0.1126,1.1262,0.1126,1.1262,0.11262,0,300,0.00903317,-9,-9,-9,-9,60223.2,9.69309,5.09371,3.56489,60224.1,0.054,0.13245,0.94629,0.11194000000000001,0.0880821,25.1387,0.0910783,1.5794899999999998e-06,1.32497e-07,0.0234077,-5.5077699999999996e-08,5.7933999999999995e-09,41,38.4692,0.5836899999999999,11,0,27,1,1.1262,0,48.8194,44.4205,60222.2,0.25217,0.037587699999999995,0.14,3.1,1.5823599999999998e-06,25.1367,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,305597,12,111,-9.0,3,0.50734,0.001,0.5048699999999999,0.001,0.5048699999999999,0.00181,0,300,0.0207507,-9,-9,-9,-9,60567.4,20.4519,16.3151,15.4212,60552.2,0.459,-2.7553,0.36551,0.14773,0.08237939999999999,23.7217,0.10604000000000001,5.82559e-06,5.68951e-07,0.00972749,-1.46389e-07,-3.6815e-08,36,36.1738,0.46053,11,0,9,1,0.5048699999999999,0,360.806,42.29,60553.0,-2.27272,0.1333,0.14,3.1,6.1863599999999995e-06,23.6564,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,185868,12,111,-9.0,3,0.9828899999999999,0.0097,0.98267,0.0097,0.98267,0.0099,0,300,0.023375299999999998,-9,-9,-9,-9,60241.1,13.6959,12.7488,11.9986,60240.6,0.523,-0.526939,0.35831,-0.0631837,0.0361681,24.1598,0.05123330000000001,3.89106e-06,1.8361000000000001e-07,0.00080765,-2.94267e-08,2.36166e-09,40,32.8593,0.78104,11,0,79,1,0.98267,0,-419.102,44.0536,60240.1,-0.37292800000000004,-0.1026,0.14,3.1,3.0543400000000004e-06,24.4227,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,191859,12,111,-9.0,3,0.98235,0.0831,0.98161,0.0831,0.98161,0.08312,0,300,0.00796668,-9,-9,-9,-9,59924.1,12.8675,12.3128,8.61276,59923.1,0.691,-1.3643100000000001,0.41231,-0.024726599999999998,0.0381524,24.8934,0.047125400000000005,1.9799e-06,8.593569999999999e-08,0.00260327,-1.3394999999999999e-08,8.937610000000001e-10,40,39.6995,0.48365,11,0,53,1,0.98161,0,-15.9116,44.0512,59923.9,-0.9244190000000001,-0.011436100000000001,0.14,3.1,2.19745e-06,24.7802,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,163234,12,111,-9.0,3,1.01664,0.2007,1.01547,0.2007,1.01547,0.20071,0,300,0.00907156,-9,-9,-9,-9,59916.1,12.4476,11.1747,4.36845,59916.9,0.756,0.15245,0.50336,-0.0414892,0.0637221,24.8526,0.0566486,2.05566e-06,1.07255e-07,0.00853197,-2.9408599999999997e-08,1.5809500000000002e-09,32,31.0829,0.5128,11,0,72,1,1.01547,0,131.754,44.1427,59916.2,0.05991900000000001,-0.0195887,0.14,3.1,2.34725e-06,24.7086,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,60199,12,111,-9.0,3,0.8772399999999999,0.0326,0.8773299999999999,0.0326,0.8773299999999999,0.03265,0,300,0.021935,-9,-9,-9,-9,59801.4,14.3846,13.8204,9.855039999999999,59803.3,0.048,1.43615,0.62078,0.057949099999999996,0.0428254,24.2623,0.0485772,3.5406800000000005e-06,1.58415e-07,0.00377161,-6.449709999999999e-08,4.05091e-10,40,48.0508,0.17894000000000002,11,0,99,1,0.8773299999999999,0,-496.784,43.7492,59802.1,1.00563,0.014441899999999999,0.14,3.1,3.45722e-06,24.2882,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,102005,12,111,-9.0,3,1.048,0.2688,1.04611,0.2688,1.04611,0.26881,0,300,0.0112422,-9,-9,-9,-9,60211.1,10.0067,9.502,4.69361,60216.4,1.009,0.63576,0.6328699999999999,0.0009502060000000001,0.07163530000000001,24.859,0.0677273,2.04364e-06,1.27481e-07,0.0111,-3.9273300000000007e-08,3.37791e-09,26,22.8707,0.64025,11,0,66,1,1.04611,0,110.35700000000001,44.2233,60214.9,-0.390411,-0.0452432,0.14,3.1,2.21269e-06,24.7727,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,247889,12,111,-9.0,3,0.87159,0.0768,0.87097,0.0768,0.87097,0.07682,0,300,0.00967268,-9,-9,-9,-9,59916.1,22.917,17.9017,15.91,59916.4,0.377,0.3592,0.26143,0.0388564,0.0314887,24.2535,0.031343,3.5694300000000005e-06,1.03042e-07,0.00167868,-1.36642e-08,-3.6390199999999997e-10,40,42.5638,0.36130999999999996,11,0,102,1,0.87097,0,-46.9188,43.7306,59916.3,0.97016,0.0237128,0.14,3.1,3.40957e-06,24.3032,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,17411,12,111,-9.0,3,1.12416,0.0687,1.12629,0.0687,1.12629,0.06873,0,300,0.016497400000000002,-9,-9,-9,-9,59679.0,9.34115,5.82843,4.284619999999999,59679.5,0.394,0.9170200000000001,1.03712,-0.050852,0.08527989999999999,24.9651,0.0910306,1.85334e-06,1.5538800000000001e-07,0.0317796,-5.83022e-08,6.20314e-09,20,12.0762,0.91343,11,0,64,1,1.12629,0,104.77799999999999,44.4175,59678.1,0.73461,-0.0251232,0.14,3.1,2.0197099999999998e-06,24.8718,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,14311,12,111,-9.0,3,0.8989799999999999,0.0749,0.89854,0.0749,0.89854,0.07492,0,300,0.0180209,-9,-9,-9,-9,60611.1,28.8503,28.0422,19.9985,60618.1,0.354,0.77877,0.2828,-0.08773099999999999,0.0296156,24.1078,0.0320745,4.08206e-06,1.20591e-07,0.000486855,-1.73437e-08,2.09242e-10,40,40.2339,0.4599,11,0,4,1,0.89854,0,-355.92400000000004,43.8138,60617.7,0.62287,-0.07842080000000001,0.14,3.1,4.04203e-06,24.1185,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,115362,12,111,-9.0,3,0.90735,0.0194,0.9056799999999999,0.0194,0.9056799999999999,0.0195,0,300,0.0089613,-9,-9,-9,-9,60184.3,10.2417,7.2828,6.139469999999999,60190.8,1.006,-2.03337,0.54725,0.0327428,0.0562043,25.0057,0.0678449,1.7853299999999999e-06,1.11561e-07,0.0048017,-2.70428e-08,1.61396e-09,52,48.548,0.61045,11,0,3,1,0.9056799999999999,0,73.7363,43.8364,60189.7,-1.6755,0.06882100000000001,0.14,3.1,1.9331599999999997e-06,24.9193,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,29036,12,111,-9.0,3,0.64252,0.001,0.64323,0.001,0.64323,0.00192,0,300,0.00939609,-9,-9,-9,-9,60195.3,27.2062,27.0825,18.6655,60186.3,0.17,0.43628999999999996,0.30657,0.038252999999999995,0.035797,23.6089,0.035137699999999994,6.46284e-06,2.09157e-07,-6.18988e-05,-9.103709999999999e-09,-5.47918e-09,28,26.1862,0.56281,11,0,121,1,0.64323,0,-393.17199999999997,42.9218,60189.2,0.20668000000000003,0.0410045,0.14,3.1,6.19481e-06,23.6549,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,299332,12,111,-9.0,3,0.5795899999999999,0.0078,0.58007,0.0078,0.58007,0.00796,0,300,0.015745099999999998,-9,-9,-9,-9,60165.3,35.0335,32.2917,25.4167,60151.1,0.367,1.06209,0.5115,0.024906599999999997,0.0436386,23.3168,0.0634896,8.45855e-06,4.94623e-07,0.0121381,-2.07888e-07,-1.6645400000000003e-08,22,23.1193,0.39502,11,0,67,1,0.58007,0,-542.395,42.6494,60151.9,0.25551999999999997,-0.00046654199999999997,0.14,3.1,9.01845e-06,23.2472,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,269059,12,111,-9.0,3,0.8579600000000001,0.0576,0.8567,0.0576,0.8567,0.057629999999999994,0,300,0.00856182,-9,-9,-9,-9,59779.4,23.8138,16.8441,13.8701,59781.4,0.608,0.31797,0.42496999999999996,0.0906936,0.035707499999999996,24.2343,0.041863199999999996,3.6332099999999996e-06,1.40087e-07,0.00306332,-3.94221e-08,-4.5868800000000003e-10,52,57.3873,0.28233,11,0,10,1,0.8567,0,-12.3244,43.6871,59781.1,0.70108,0.044710400000000004,0.14,3.1,3.22836e-06,24.3625,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,31021,12,111,-9.0,3,0.79574,0.0139,0.7984399999999999,0.0139,0.7984399999999999,0.01402,0,300,0.026657,-9,-9,-9,-9,60077.0,26.2375,25.5873,13.9591,60089.3,3.023,0.47408999999999996,1.28504,-0.0609663,0.0397972,23.9597,0.12170999999999998,4.67852e-06,5.24465e-07,0.0108582,2.49807e-07,3.71052e-09,4,0.37775,0.98426,11,0,107,1,0.7984399999999999,0,-187.928,43.4941,60091.3,1.08902,-0.06987719999999999,0.14,3.1,5.62341e-06,23.76,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,52894,12,111,-9.0,3,1.18666,0.0809,1.18534,0.0809,1.18534,0.08093,0,300,0.00674056,-9,-9,-9,-9,60668.1,12.0981,11.5451,4.4206900000000005,60668.1,0.034,-1.04041,0.72435,-0.07786080000000001,0.0621419,25.0539,0.08258439999999999,1.7078200000000001e-06,1.29902e-07,0.0221606,-1.76399e-09,5.72426e-09,14,10.0808,0.75625,11,0,2,1,1.18534,0,145.233,44.5583,60671.9,1.08012,-0.0337119,0.14,3.1,1.9009200000000002e-06,24.9376,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,203425,12,111,-9.0,3,1.08751,0.068,1.08546,0.068,1.08546,0.06803,0,300,0.023375299999999998,-9,-9,-9,-9,59801.4,7.20435,5.6596,4.195930000000001,59797.4,6.699,-1.6615400000000002,1.51017,-0.0442004,0.13654000000000002,25.0585,0.14735,1.7005400000000001e-06,2.30791e-07,0.00402018,8.878149999999999e-08,6.371220000000001e-09,29,26.6991,0.5879300000000001,11,0,79,1,1.08546,0,101.126,44.3226,59801.1,-0.722983,0.031266,0.14,3.1,1.55489e-06,25.1558,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,123698,12,111,-9.0,3,1.1134899999999999,0.001,1.11721,0.001,1.11721,0.00234,0,300,0.016497400000000002,-9,-9,-9,-9,60341.2,9.67465,8.350430000000001,4.79456,60345.1,1.076,-0.967615,0.72197,-0.238102,0.0720921,25.0866,0.0905907,1.6572e-06,1.3827199999999998e-07,0.0103611,-2.90498e-08,6.150449999999999e-09,44,45.9571,0.39108000000000004,11,0,64,1,1.11721,0,-375.06199999999995,44.3941,60345.7,-0.390096,-0.00311019,0.14,3.1,1.67636e-06,25.0741,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,80831,12,111,-9.0,3,1.12691,0.049,1.12657,0.049,1.12657,0.04905,0,300,0.0223315,-9,-9,-9,-9,59896.2,14.5204,12.0013,3.9028300000000002,59892.3,0.747,-1.1664700000000001,0.41594,-0.155154,0.0589175,24.8148,0.0711382,2.1285400000000003e-06,1.39464e-07,0.00282689,-1.48115e-08,5.251100000000001e-09,35,26.3824,0.8526100000000001,11,0,8,1,1.12657,0,-416.82199999999995,44.4207,59892.7,-1.2105299999999999,-0.111853,0.14,3.1,2.0073599999999998e-06,24.8784,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,276246,12,111,-9.0,3,1.27301,0.0907,1.27345,0.0907,1.27345,0.09072999999999999,0,300,0.00715565,-9,-9,-9,-9,60297.1,9.29172,8.801039999999999,3.52964,60296.4,1.257,-0.9994069999999999,0.90044,-0.22614,0.0645453,25.4315,0.14165999999999998,1.2062e-06,1.57373e-07,-0.00497044,-6.25943e-08,7.768119999999999e-09,20,15.7542,0.73175,11,0,87,1,1.27345,0,-404.349,44.7492,60294.4,-0.971001,-0.0963562,0.14,3.1,1.46356e-06,25.2215,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,87705,12,111,-9.0,3,1.3413899999999999,0.1296,1.33895,0.1296,1.33895,0.12961,0,300,0.00939609,-9,-9,-9,-9,59924.1,10.5747,9.37054,5.42876,59928.5,1.844,2.12622,1.23227,-0.11386600000000001,0.05682090000000001,25.1376,0.10145,1.58114e-06,1.47743e-07,0.034009,-7.4384e-08,3.76805e-09,29,22.3423,0.80574,11,0,121,1,1.33895,0,475.06300000000005,44.8866,59926.4,0.74138,-0.09681050000000001,0.14,3.1,1.61034e-06,25.1177,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,223911,12,111,-9.0,3,0.74858,0.0435,0.7477600000000001,0.0435,0.7477600000000001,0.04353,0,300,0.00720823,-9,-9,-9,-9,60605.2,35.7746,28.8772,22.1342,60607.0,0.284,0.24905,0.20338,0.0342444,0.0287945,24.0114,0.024515900000000004,4.46104e-06,1.0073e-07,-0.000133725,-6.65875e-09,-1.0901400000000001e-09,64,54.9447,0.78286,11,0,52,1,0.7477600000000001,0,42.1068,43.3235,60607.1,0.2739,0.0264379,0.14,3.1,4.49948e-06,24.0021,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,106353,12,111,-9.0,3,1.0036200000000002,0.3362,1.0027700000000002,0.3362,1.0027700000000002,0.33621,0,300,0.0184642,-9,-9,-9,-9,60493.3,18.5751,15.5556,12.5536,60499.2,1.102,-0.735867,0.59516,-0.169186,0.036762300000000005,24.2827,0.0653465,3.47463e-06,2.0912500000000001e-07,0.000691312,-7.191839999999999e-08,3.16967e-09,44,38.2845,0.71427,11,0,32,1,1.0027700000000002,0,-6.7925,44.1086,60499.9,-0.38589,-0.133857,0.14,3.1,3.1691399999999997e-06,24.3826,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,177632,12,111,-9.0,3,0.5250600000000001,0.0247,0.52732,0.0247,0.52732,0.02475,0,300,0.0157789,-9,-9,-9,-9,60327.3,44.1487,31.0033,21.3042,60323.1,1.213,-0.0759654,0.34709,-0.012460899999999999,0.026728,23.0835,0.0404751,1.0485799999999999e-05,3.9090000000000004e-07,-0.00264323,6.8029e-08,-7.14007e-09,46,39.5333,0.73834,11,0,106,1,0.52732,0,-146.131,42.3968,60322.7,-0.184337,0.032972900000000006,0.14,3.1,9.77386e-06,23.1598,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,97458,12,111,-9.0,3,0.8479,0.1468,0.84625,0.1468,0.84625,0.14681,0,300,0.0200597,-9,-9,-9,-9,60224.1,26.3511,18.0185,15.326,60217.0,0.405,0.90235,0.27764,-0.0698762,0.0314187,24.0103,0.0321993,4.46555e-06,1.32433e-07,0.00106998,-1.83981e-08,-9.63508e-11,36,34.9151,0.52005,11,0,104,1,0.84625,0,253.743,43.6547,60217.1,0.87171,-0.055961000000000004,0.14,3.1,4.532269999999999e-06,23.9942,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
