VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R
SN:,198027,12,111,-9.0,3,0.80477,0.0211,0.80442,0.0211,0.80442,0.021169999999999998,0,300,0.0106885,-9,-9,-9,-9,60181.4,25.1271,18.1472,14.8388,60185.9,0.368,-1.47434,0.22901999999999997,-0.0348343,0.0331125,24.0569,0.0326761,4.278080000000001e-06,1.28752e-07,0.000823335,-1.2306e-08,-8.23757e-11,52,29.8048,0.99429,11,0,70,1,0.80442,0,-291.66900000000004,43.5177,60186.3,-1.6377,-0.09723369999999999,0.14,3.1,4.18579e-06,24.0806,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,157491,12,111,-9.0,3,0.38203000000000004,0.2961,0.38372,0.2961,0.38372,0.2961,0,300,0.0164778,-9,-9,-9,-9,60019.1,106.064,78.5732,51.3658,60018.7,0.12,0.0922,0.0845207,0.06998489999999999,0.014771000000000001,22.3388,0.0189618,2.08203e-05,3.63615e-07,-4.4456199999999996e-05,-3.855159999999999e-09,-3.6265799999999997e-09,28,14.1569,0.9860399999999999,11,0,5,1,0.38372,0,-22.2707,41.5755,60018.8,0.17114000000000001,0.0502336,0.14,3.1,2.07543e-05,22.3422,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,206053,12,111,-9.0,3,0.92685,0.0289,0.92601,0.0289,0.92601,0.02897,0,300,0.00695571,-9,-9,-9,-9,59826.4,10.1277,9.2485,7.7466800000000005,59825.5,0.622,-0.0477325,0.52378,0.06757619999999999,0.040404699999999995,24.7352,0.0601433,2.2905e-06,1.2688e-07,0.0012511,-4.77501e-08,7.985139999999999e-10,68,74.142,0.28488,11,0,96,1,0.92601,0,-162.42700000000002,43.895,59824.7,-0.7913100000000001,0.041682,0.14,3.1,2.21829e-06,24.77,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,187326,12,111,-9.0,3,0.45424,0.001,0.45111,0.001,0.45111,0.00177,0,300,0.0205358,-9,-9,-9,-9,59752.4,48.4625,44.3763,28.0987,59736.4,0.065,0.74874,0.2828,0.0934328,0.029907299999999998,22.7611,0.043093099999999995,1.41106e-05,5.60051e-07,0.00251182,-1.17357e-07,-1.2021600000000002e-08,35,38.4637,0.31553000000000003,11,0,92,1,0.45111,0,757.693,41.9988,59734.3,1.0992,0.0693112,0.14,3.1,1.50003e-05,22.6947,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,273833,12,111,-9.0,3,0.87845,0.0379,0.8794,0.0379,0.8794,0.03795,0,300,0.0164778,-9,-9,-9,-9,59973.2,16.652,13.7698,11.6249,59974.4,0.612,0.70462,0.47043,-0.0526972,0.036373800000000005,24.5026,0.0456601,2.83754e-06,1.19331e-07,0.00325047,-3.22071e-08,3.73041e-10,48,46.8224,0.5211100000000001,11,0,5,1,0.8794,0,371.931,43.7545,59974.5,0.03718130000000001,0.00767922,0.14,3.1,3.09565e-06,24.4081,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,131398,12,111,-9.0,3,0.9676600000000001,0.2272,0.96795,0.2272,0.96795,0.22721,0,300,0.0098513,-9,-9,-9,-9,59933.1,22.8357,16.7604,14.9366,59931.9,0.032,-0.331048,0.37015,-0.059777,0.0330989,24.6553,0.037275699999999995,2.46543e-06,8.46438e-08,0.00156418,-9.785319999999999e-09,8.064760000000002e-10,28,34.6651,0.17983,11,0,78,1,0.96795,0,-323.717,44.0125,59932.6,-0.368531,-0.033986300000000004,0.14,3.1,2.60921e-06,24.5937,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,265333,12,111,-9.0,3,0.99997,0.2609,0.99959,0.2609,0.99959,0.26091,0,300,0.00902038,-9,-9,-9,-9,59899.1,17.2423,15.1461,11.6539,59904.5,1.984,1.53685,1.03855,-0.0668318,0.0397093,24.6294,0.05772240000000001,2.52485e-06,1.34232e-07,0.0169304,-3.5599800000000004e-08,2.05582e-09,12,10.6666,0.55769,11,0,37,1,0.99959,0,-334.525,44.0996,59902.6,0.54245,-0.044978,0.14,3.1,2.7946699999999997e-06,24.5192,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,214056,12,111,-9.0,3,0.27248,0.001,0.2737,0.001,0.2737,0.00162,0,300,0.0106885,-9,-9,-9,-9,60520.4,158.438,131.489,114.30799999999999,60523.8,0.112,-0.9576110000000001,0.072087,0.0161824,0.0220496,21.4576,0.025249,4.68774e-05,1.09014e-06,-0.000141186,-8.51072e-09,-1.9469400000000002e-08,40,16.3255,0.9996700000000001,11,0,70,1,0.2737,0,-644.885,40.7244,60523.8,-0.8859670000000001,0.00108957,0.14,3.1,4.56305e-05,21.4869,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,140314,12,111,-9.0,3,0.67702,0.001,0.6761699999999999,0.001,0.6761699999999999,0.00195,0,300,0.00663395,-9,-9,-9,-9,60491.4,32.6551,27.586,18.359,60498.0,0.712,0.4593,0.40794,-0.038235000000000005,0.0330531,23.4064,0.035169900000000004,7.78827e-06,2.52283e-07,0.00153554,-6.282269999999999e-08,-3.3215900000000003e-09,31,38.6171,0.16328,11,0,38,1,0.6761699999999999,0,-113.06,43.0561,60497.7,0.29401,-0.0517586,0.14,3.1,7.21466e-06,23.4895,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,1216,12,111,-9.0,3,0.88581,0.0148,0.88434,0.0148,0.88434,0.01492,0,300,0.00939609,-9,-9,-9,-9,60192.3,25.1772,23.465,18.659,60193.3,2.319,0.73416,0.65685,-0.08640980000000001,0.032827300000000004,23.8848,0.0411051,5.0129e-06,1.89784e-07,-0.00400669,4.70137e-08,-5.78529e-10,40,34.2618,0.72559,11,0,121,1,0.88434,0,231.34099999999998,43.7723,60191.6,1.16035,-0.108751,0.14,3.1,4.90796e-06,23.9078,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,23050,12,111,-9.0,3,0.52999,0.0161,0.52876,0.0161,0.52876,0.01617,0,300,0.0192221,-9,-9,-9,-9,59947.4,38.4918,31.1468,23.1291,59936.0,1.32,-0.263619,0.29266,-0.0151386,0.0340861,22.8966,0.0628238,1.24561e-05,7.20744e-07,-0.00111826,4.07877e-08,-1.8759e-08,36,41.0239,0.25966999999999996,11,0,127,1,0.52876,0,903.2819999999999,42.4089,59936.0,-0.00483472,-0.00668791,0.14,3.1,1.10779e-05,23.0239,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,183212,12,111,-9.0,3,0.9686,0.299,0.96805,0.299,0.96805,0.29901,0,300,0.021228,-9,-9,-9,-9,60603.1,13.9432,11.2174,7.46028,60608.6,0.946,-0.6657569999999999,0.72765,0.076282,0.0430565,24.7641,0.05192769999999999,2.2303e-06,1.06669e-07,0.0079231,-3.19518e-08,1.2220000000000001e-09,28,19.6934,0.8753799999999999,11,0,80,1,0.96805,0,-77.5796,44.0137,60610.4,0.9502200000000001,0.055643700000000004,0.14,3.1,2.3918599999999997e-06,24.6882,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,112907,12,111,-9.0,3,0.48113999999999996,0.9457,0.47991000000000006,0.9457,0.47991000000000006,0.9457,0,300,0.0182855,-9,-9,-9,-9,60238.3,112.729,79.8713,59.9571,60231.8,0.137,1.1478899999999999,0.11957000000000001,-0.125945,0.0194125,22.3136,0.0220525,2.13081e-05,4.32791e-07,-7.95906e-05,-1.4965e-08,-5.86539e-09,51,64.1597,0.10203999999999999,11,0,120,1,0.47991000000000006,0,-7.3608199999999995,42.1563,60231.8,1.1881,-0.122339,0.14,3.1,2.26841e-05,22.2457,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,181358,12,111,-9.0,3,0.3303,0.001,0.32932,0.001,0.32932,0.00167,0,300,0.00967268,-9,-9,-9,-9,60578.3,108.969,108.928,83.3119,60561.5,0.422,0.47913999999999995,0.0851885,0.0206724,0.0226912,21.7363,0.0303158,3.6265e-05,1.01259e-06,-0.000298476,1.7036e-08,-1.87425e-08,32,16.1591,0.99103,11,0,102,1,0.32932,0,131.08700000000002,41.1915,60561.8,0.5300600000000001,0.0204334,0.14,3.1,3.3709e-05,21.8156,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,199088,12,111,-9.0,3,0.40786,0.001,0.41062,0.001,0.41062,0.00173,0,300,0.020803400000000003,-9,-9,-9,-9,60403.0,89.0719,73.954,53.8804,60406.3,0.142,-0.8147989999999999,0.1225,-0.0302501,0.0197836,22.3356,0.022708000000000002,2.08816e-05,4.3673499999999995e-07,0.000265603,-1.26235e-08,-6.58822e-09,31,19.0998,0.95319,11,0,16,1,0.41062,0,-333.486,41.7474,60406.3,-0.731262,-0.0357862,0.14,3.1,2.01579e-05,22.3739,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,339833,12,111,-9.0,3,0.9878100000000001,0.0139,0.98545,0.0139,0.98545,0.01404,0,300,0.0112422,-9,-9,-9,-9,60549.2,15.6018,13.7224,9.49725,60551.8,0.541,0.30633,0.36184,0.0268693,0.036588,24.4264,0.050868000000000003,3.04383e-06,1.42607e-07,0.00111662,-2.86274e-08,1.40238e-09,60,71.9034,0.13962,11,0,66,1,0.98545,0,265.502,44.0635,60552.3,0.62225,0.012770299999999998,0.14,3.1,2.47525e-06,24.651,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,226167,12,111,-9.0,3,1.19175,0.0595,1.18973,0.0595,1.18973,0.059539999999999996,0,300,0.019426099999999998,-9,-9,-9,-9,60538.3,7.117360000000001,5.72383,3.91609,60524.4,0.827,2.8818099999999998,1.84824,0.0485667,0.10429000000000001,25.0118,0.13957,1.7753900000000001e-06,2.28228e-07,0.0877077,-2.73497e-07,5.5507299999999995e-09,44,40.8612,0.60693,11,0,128,1,1.18973,0,317.483,44.5689,60525.6,0.52537,-0.0345361,0.14,3.1,1.75658e-06,25.0233,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,47937,12,111,-9.0,3,0.51594,0.001,0.51545,0.001,0.51545,0.00182,0,300,0.00715565,-9,-9,-9,-9,59933.1,137.993,101.9,93.3912,59934.6,0.145,0.87977,0.13739,-0.0713661,0.0189315,22.5628,0.020705599999999998,1.6939e-05,3.23036e-07,0.00016884599999999998,-7.85024e-09,-4.67449e-09,36,22.0332,0.96741,11,0,87,1,0.51545,0,-34.5327,42.3412,59934.7,1.0028700000000002,-0.048268900000000003,0.14,3.1,1.5118800000000002e-05,22.6862,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,89663,12,111,-9.0,3,0.76947,0.0273,0.7662899999999999,0.0273,0.7662899999999999,0.027360000000000002,0,300,0.0236829,-9,-9,-9,-9,60194.2,30.7977,18.8593,18.4794,60193.9,0.36,0.27621999999999997,0.25428,-0.00707836,0.0320526,23.8763,0.0296812,5.05239e-06,1.38119e-07,0.000422044,-1.56144e-08,-7.49331e-10,48,43.1706,0.67067,11,0,1,1,0.7662899999999999,0,737.818,43.3916,60194.3,0.43266000000000004,-0.0302934,0.14,3.1,5.0716199999999996e-06,23.8721,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,334666,12,111,-9.0,3,0.8754200000000001,0.0295,0.8740600000000001,0.0295,0.8740600000000001,0.029560000000000003,0,300,0.010212299999999999,-9,-9,-9,-9,60606.1,16.8852,13.6057,11.6552,60598.0,0.233,0.40207,0.36846999999999996,0.0486199,0.0357717,24.535,0.0359273,2.75415e-06,9.113569999999999e-08,0.00269286,-1.49767e-08,4.04719e-11,36,46.974,0.10418,11,0,105,1,0.8740600000000001,0,-8.71926,43.7409,60597.8,0.7322,0.0849427,0.14,3.1,2.74987e-06,24.5367,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,37507,12,111,-9.0,3,0.8972899999999999,0.0322,0.8974700000000001,0.0322,0.8974700000000001,0.032260000000000004,0,300,0.015198900000000001,-9,-9,-9,-9,60016.1,11.3189,10.4505,5.64226,60011.2,0.811,-0.549955,0.46026999999999996,0.12375,0.0491554,24.6105,0.05850319999999999,2.56933e-06,1.38444e-07,0.00187113,-3.76236e-08,9.49439e-10,36,39.7079,0.30824,11,0,98,1,0.8974700000000001,0,606.3290000000001,43.8099,60012.2,0.28393,0.08240639999999999,0.14,3.1,2.45333e-06,24.6606,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,314029,12,111,-9.0,3,1.19052,0.029,1.19185,0.029,1.19185,0.02908,0,300,0.0199624,-9,-9,-9,-9,60577.0,10.4883,9.585939999999999,4.64318,60573.1,0.97,-0.33129699999999995,0.43849,-0.21489499999999997,0.0610775,24.7975,0.0862335,2.1627900000000004e-06,1.7177700000000002e-07,0.00386977,-1.94723e-08,6.880029999999999e-09,35,23.7946,0.9243100000000001,11,0,54,1,1.19185,0,-656.539,44.5704,60573.1,0.33119,-0.07841160000000001,0.14,3.1,1.93917e-06,24.916,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,235339,12,111,-9.0,3,0.69763,0.036,0.6964100000000001,0.036,0.6964100000000001,0.036039999999999996,0,300,0.0110556,-9,-9,-9,-9,59896.1,46.325,39.3328,19.8355,59898.1,0.793,0.6871,0.6532,-0.0441736,0.0331009,23.6806,0.0269319,6.050269999999999e-06,1.50078e-07,0.00758796,-4.1475200000000003e-08,-2.2543499999999998e-09,12,14.9407,0.2447,11,0,24,1,0.6964100000000001,0,0.10583,43.1348,59897.5,0.27855,-0.0623246,0.14,3.1,6.90178e-06,23.5376,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,26237,12,111,-9.0,3,0.9838100000000001,0.3099,0.98375,0.3099,0.98375,0.30990999999999996,0,300,0.01807,-9,-9,-9,-9,60596.0,16.7443,12.9548,10.7248,60606.1,1.002,1.8862299999999999,0.73519,-0.0242111,0.037116699999999996,24.6986,0.048656599999999994,2.369e-06,1.06165e-07,0.00895732,-3.49535e-08,9.198010000000001e-10,32,28.6711,0.63581,11,0,81,1,0.98375,0,-225.093,44.0563,60605.4,0.65742,-0.0245025,0.14,3.1,2.78398e-06,24.5233,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,248537,12,111,-9.0,3,1.00794,0.0491,1.00578,0.0491,1.00578,0.049139999999999996,0,300,0.0202193,-9,-9,-9,-9,60278.1,11.5341,11.4596,4.1359699999999995,60276.5,1.71,-0.0348103,1.45929,-0.0546635,0.0927944,24.811,0.06830139999999998,2.1359400000000004e-06,1.34367e-07,0.07917660000000001,-8.44842e-08,1.02257e-09,14,9.04012,0.82847,11,0,47,1,1.00578,0,161.10299999999998,44.118,60275.1,-1.2312299999999998,-0.0458851,0.14,3.1,2.19145e-06,24.7832,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,2208,12,111,-9.0,3,0.7195699999999999,0.001,0.71826,0.001,0.71826,0.00199,0,300,0.019931099999999997,-9,-9,-9,-9,60124.3,6.39602,6.1138,4.1588400000000005,60116.3,5.164,1.55483,1.36703,0.21639,0.13548,24.704,0.17782,2.35719e-06,3.86057e-07,-0.017319,-1.15711e-07,-2.0455799999999997e-08,28,29.3285,0.39601,11,0,131,1,0.71826,0,172.297,43.217,60088.1,0.8857700000000001,-0.00588273,0.14,3.1,5.88975e-06,23.7098,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,290241,12,111,-9.0,3,0.71205,0.1478,0.71328,0.1478,0.71328,0.14781,0,300,0.017937400000000003,-9,-9,-9,-9,60124.3,12.3109,9.87648,9.197569999999999,60132.4,1.253,0.0021058,0.86755,-0.044179,0.056898000000000004,24.0483,0.0909822,4.31207e-06,3.6134099999999995e-07,0.0210677,-2.73527e-07,-9.19822e-09,36,33.3982,0.59297,11,0,100,1,0.71328,0,-586.518,43.1953,60134.2,-1.55683,-0.07224839999999999,0.14,3.1,5.3002e-06,23.8243,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,213639,12,111,-9.0,3,0.77887,0.038,0.7759,0.038,0.7759,0.03804,0,300,0.018033900000000002,-9,-9,-9,-9,60168.3,44.7752,34.9177,23.4912,60169.0,0.126,0.60178,0.2901,-0.0942407,0.028813099999999998,23.6336,0.0259709,6.31741e-06,1.51113e-07,-0.00019129900000000003,-1.35741e-08,-5.89013e-10,38,36.7105,0.52903,11,0,91,1,0.7759,0,438.11800000000005,43.4246,60170.3,0.15237,-0.0950982,0.14,3.1,5.7099300000000006e-06,23.7434,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,223360,12,111,-9.0,3,0.67092,0.001,0.67068,0.001,0.67068,0.00195,0,300,0.00885044,-9,-9,-9,-9,59869.1,32.6033,30.6356,19.66,59863.0,0.304,-1.9604599999999999,0.21600999999999998,0.0235455,0.0322087,23.8907,0.0276529,4.98552e-06,1.2697699999999999e-07,0.00066091,-9.46968e-09,-2.19628e-09,40,26.705,0.94696,11,0,36,1,0.67068,0,-287.27,43.0337,59862.8,-1.99112,0.0442861,0.14,3.1,4.16978e-06,24.0847,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,247525,12,111,-9.0,3,1.34426,0.183,1.34148,0.183,1.34148,0.18302000000000002,0,300,0.00856182,-9,-9,-9,-9,60532.3,9.33052,8.151660000000001,6.021380000000001,60531.2,1.531,-1.8545200000000002,0.6697,-0.113067,0.0654746,24.9276,0.13138,1.9184200000000003e-06,2.32135e-07,0.00708008,-4.58485e-08,1.01906e-08,49,48.0302,0.5124,11,0,10,1,1.34148,0,339.24,44.892,60534.5,-0.331942,-0.12069500000000001,0.14,3.1,1.49375e-06,25.1993,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,309576,12,111,-9.0,3,1.08247,0.2396,1.08343,0.2396,1.08343,0.23961,0,300,0.00720823,-9,-9,-9,-9,60662.2,14.9869,13.7333,6.36991,60665.1,2.436,0.0550316,1.5509600000000001,0.0687719,0.0746161,24.7633,0.05532080000000001,2.23183e-06,1.1371700000000001e-07,0.0701163,-3.47467e-08,2.8970300000000003e-09,17,19.3228,0.31032,11,0,52,1,1.08343,0,-532.487,44.3145,60662.8,-0.502993,-0.028935200000000005,0.14,3.1,1.9139700000000002e-06,24.9302,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,100673,12,111,-9.0,3,0.6149399999999999,0.0164,0.6120399999999999,0.0164,0.6120399999999999,0.01648,0,300,0.017937400000000003,-9,-9,-9,-9,60240.0,45.3292,30.5342,22.387,60241.0,0.336,-1.70501,0.25179,-0.0590528,0.033717000000000004,23.5092,0.0286442,7.08482e-06,1.8691400000000003e-07,0.000969459,-1.31065e-08,-3.46134e-09,20,17.6663,0.60938,11,0,100,1,0.6120399999999999,0,663.798,42.7953,60240.8,-1.74134,-0.023074599999999997,0.14,3.1,6.50102e-06,23.6025,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
